N,P,K,temperature,humidity,rainfall,label
76.2,43.3,40.3,23.8,79.3,85.3,cotton
30.7,96.4,47.7,29.0,73.7,159.1,soybean
54.6,60.3,38.4,24.1,76.9,150.4,rice
87.4,46.8,31.4,26.4,79.1,203.7,rice
15.3,13.4,31.3,28.4,44.7,65.6,mango
106.3,46.1,37.6,29.5,79.4,166.2,sugarcane
108.8,40.2,48.7,21.8,62.2,68.5,wheat
23.0,46.1,62.0,23.5,63.0,88.9,groundnut
115.7,47.2,55.3,21.9,83.6,68.2,cotton
68.3,48.3,43.9,25.0,67.0,163.0,sugarcane
36.8,26.9,52.7,32.7,69.8,83.5,groundnut
124.6,27.9,58.7,21.3,59.4,78.9,wheat
10.5,17.6,115.8,29.2,76.2,92.9,tomato
79.3,51.7,28.8,25.8,82.8,214.8,rice
14.4,24.1,47.3,27.4,31.7,94.7,mango
58.1,83.8,76.7,14.8,79.5,125.1,potato
16.1,48.1,65.8,30.7,73.5,78.4,groundnut
29.5,8.1,108.0,24.3,80.1,114.8,tomato
44.4,47.4,40.5,31.6,61.2,141.9,soybean
55.2,52.9,109.8,19.8,72.1,71.3,potato
14.4,28.8,38.8,31.0,47.3,106.7,mango
123.8,25.0,31.8,27.8,79.2,69.5,cotton
25.3,31.0,59.3,29.3,62.4,112.0,groundnut
89.5,57.6,44.6,28.8,65.2,122.9,sugarcane
74.0,45.9,51.4,32.8,73.9,116.1,sugarcane
72.8,43.1,28.9,22.6,86.1,240.7,rice
2.2,45.0,65.2,28.3,56.8,69.7,groundnut
25.4,23.7,84.7,26.1,88.2,110.5,tomato
117.4,26.5,43.3,25.8,57.0,66.4,wheat
79.9,37.7,43.1,24.3,74.5,99.5,sugarcane
54.4,51.5,80.6,19.3,73.5,56.5,potato
119.5,45.0,43.9,23.0,43.4,93.6,wheat
141.6,56.4,29.1,27.3,79.7,69.0,cotton
120.1,65.4,45.8,24.9,81.9,79.8,cotton
107.7,39.3,49.5,25.2,75.0,105.6,sugarcane
79.4,44.5,42.3,24.7,76.9,111.8,sugarcane
89.3,29.3,32.7,24.5,81.6,218.6,rice
52.7,74.8,50.5,30.0,66.1,56.8,soybean
121.7,41.0,45.1,18.8,67.2,73.1,wheat
45.8,37.9,22.5,28.5,65.7,90.8,soybean
84.9,41.8,46.9,29.1,73.0,109.8,sugarcane
87.4,53.0,37.7,25.6,77.7,212.9,sugarcane
11.7,16.7,47.0,31.1,56.6,56.8,mango
77.5,45.6,55.6,25.8,63.9,137.1,sugarcane
103.8,46.1,48.2,26.8,82.8,127.5,sugarcane
87.1,43.4,38.2,22.1,78.9,89.8,cotton
107.8,64.9,41.9,22.5,65.7,78.0,wheat
15.3,41.0,48.2,30.3,52.4,63.0,groundnut
57.7,45.3,117.6,17.2,73.5,80.6,potato
79.3,47.4,37.6,25.7,75.7,243.3,rice
31.3,61.3,67.8,25.9,54.2,118.4,soybean
104.7,50.0,40.3,25.4,75.6,80.6,sugarcane
55.9,45.8,61.2,26.6,79.4,160.5,sugarcane
100.1,50.1,43.3,19.1,83.9,96.2,cotton
100.6,65.0,41.7,26.7,59.3,121.4,maize
21.6,8.2,109.2,27.2,84.1,124.3,tomato
11.3,46.1,55.7,28.2,63.1,99.2,groundnut
113.8,43.3,43.7,21.1,59.4,77.0,maize
91.4,47.8,41.0,24.9,78.2,191.6,rice
26.2,19.2,44.4,29.8,61.6,105.4,groundnut
92.4,51.0,52.9,26.0,71.9,114.0,sugarcane
86.1,66.9,47.8,21.3,72.0,122.2,maize
83.5,52.7,25.2,27.3,83.7,187.5,rice
31.9,62.4,30.6,27.4,63.3,120.9,soybean
17.9,20.1,127.3,22.5,81.9,107.9,tomato
64.7,52.1,42.4,23.9,75.6,226.2,rice
83.1,61.9,43.9,18.3,63.2,78.7,maize
13.5,26.7,35.3,29.3,50.8,105.1,mango
68.5,66.2,47.1,24.1,58.3,77.8,maize
6.1,28.2,41.9,32.3,51.4,66.4,mango
108.2,51.3,43.2,20.8,74.1,84.0,cotton
33.2,19.9,99.4,25.1,87.2,83.2,tomato
27.6,37.0,36.9,30.0,52.4,85.3,mango
62.9,74.3,79.9,18.0,80.9,43.3,potato
80.1,66.8,46.4,25.9,68.8,61.6,maize
101.8,85.8,45.0,22.3,52.6,106.4,maize
73.0,48.5,39.5,26.0,82.4,161.5,rice
114.0,44.2,46.9,18.4,47.8,101.9,wheat
78.2,55.4,42.1,24.8,65.4,73.5,maize
14.6,8.7,127.1,29.8,83.4,83.1,tomato
31.3,38.2,34.9,30.5,78.5,67.1,groundnut
64.0,60.2,124.6,14.7,72.3,47.7,potato
22.9,39.7,53.2,28.3,68.0,73.8,groundnut
43.4,81.5,35.2,28.9,64.9,117.1,soybean
112.0,49.1,55.9,29.8,77.7,135.0,sugarcane
18.6,34.7,33.8,31.6,44.0,155.8,mango
73.6,42.1,48.2,21.2,85.0,123.0,sugarcane
42.5,61.0,93.8,23.5,88.5,95.7,potato
122.9,24.2,48.5,23.4,91.5,64.5,cotton
70.4,56.9,54.2,23.9,77.8,214.1,rice
7.9,12.2,121.6,24.5,80.3,120.4,tomato
16.8,25.2,120.2,23.0,70.7,108.6,tomato
102.6,26.4,46.3,27.4,69.5,201.9,sugarcane
91.3,65.3,63.6,21.6,68.8,76.8,maize
110.3,43.8,39.0,21.4,77.6,85.4,cotton
19.3,23.6,119.6,27.5,78.0,128.0,tomato
115.0,32.4,47.9,19.2,67.7,94.8,cotton
13.6,17.9,124.3,28.8,79.0,82.6,tomato
128.7,53.4,55.2,28.2,85.2,73.7,cotton
95.1,31.6,63.7,19.5,66.0,91.0,wheat
68.5,55.5,66.9,30.3,82.3,144.1,sugarcane
57.5,59.4,103.5,7.9,75.2,72.2,potato
16.0,27.0,39.3,28.7,49.7,87.2,mango
83.9,36.0,46.4,21.7,81.7,163.7,rice
72.9,38.5,57.7,25.8,75.7,227.5,rice
11.1,24.9,33.9,31.0,44.3,105.7,mango
11.0,24.0,24.2,31.0,41.1,102.5,mango
92.5,49.6,39.3,21.7,84.1,206.2,rice
39.8,51.0,51.4,26.5,64.5,111.2,soybean
56.0,81.5,22.1,32.2,50.3,122.5,soybean
42.8,78.5,54.8,28.4,66.7,132.2,soybean
19.3,32.2,30.9,27.8,44.4,124.4,mango
51.4,61.1,117.5,21.8,80.2,72.8,potato
30.2,18.4,144.0,28.7,81.2,63.7,tomato
79.9,33.4,55.0,26.8,80.9,200.8,rice
104.9,45.3,42.5,20.3,74.4,68.8,cotton
97.9,38.3,42.7,23.5,57.6,84.8,wheat
39.0,42.3,105.0,16.8,86.3,99.3,potato
19.4,20.8,132.1,29.7,74.4,88.1,tomato
14.0,32.8,43.7,30.1,53.8,99.3,mango
24.1,42.5,41.7,30.1,59.9,76.9,groundnut
83.0,68.7,88.7,18.7,76.7,105.3,potato
100.9,45.4,49.5,20.1,82.9,58.9,cotton
97.7,69.9,71.9,25.6,84.7,161.5,sugarcane
90.9,54.5,45.3,20.9,70.0,57.2,wheat
14.5,19.0,45.7,28.9,49.2,57.9,mango
88.8,74.6,47.4,28.3,68.7,133.7,maize
89.5,32.2,45.2,28.7,68.7,74.0,sugarcane
53.6,40.8,47.0,25.7,82.5,186.8,sugarcane
7.6,15.2,39.1,30.7,47.0,88.0,mango
21.9,28.1,122.2,27.0,82.4,113.7,tomato
23.4,28.0,110.6,19.8,83.8,101.4,tomato
66.7,45.9,116.7,18.8,80.5,74.4,potato
20.4,22.4,36.6,30.9,61.8,110.2,mango
84.0,53.9,40.8,27.1,79.4,242.3,rice
90.8,55.5,60.6,29.7,61.3,96.2,maize
97.4,55.1,27.5,20.0,55.0,87.3,wheat
56.9,54.1,91.9,20.4,80.5,74.2,potato
96.7,32.6,35.2,19.6,58.7,73.8,wheat
33.0,48.9,40.9,34.4,86.3,102.4,soybean
18.5,46.1,50.4,27.5,83.4,51.2,groundnut
19.0,29.1,150.8,23.9,81.5,94.6,tomato
61.7,34.8,56.7,28.2,72.6,119.5,sugarcane
43.2,71.7,34.8,26.2,51.0,82.6,soybean
26.7,64.9,45.0,26.3,53.6,101.7,soybean
9.2,15.5,34.7,29.6,40.7,136.8,mango
21.2,19.4,43.2,32.7,46.0,113.3,mango
15.9,17.1,31.3,30.5,55.4,53.1,mango
86.5,52.6,60.9,25.5,63.2,149.4,sugarcane
11.0,27.6,34.7,30.9,59.7,82.0,mango
51.9,60.8,37.4,30.1,49.5,40.4,soybean
96.1,51.3,47.9,11.2,70.2,83.9,wheat
55.3,56.3,94.9,17.1,87.4,89.2,potato
76.1,41.4,59.3,26.7,70.1,90.0,wheat
13.6,35.2,38.1,22.5,73.1,54.1,groundnut
65.2,53.3,107.0,17.4,77.0,49.6,potato
30.7,36.4,57.2,25.4,61.2,110.0,groundnut
80.9,38.5,47.0,25.8,86.5,219.1,rice
79.5,60.6,13.8,26.6,82.4,191.0,rice
16.1,8.9,39.9,27.8,51.4,71.4,mango
80.6,46.2,46.1,23.0,80.7,149.9,rice
110.1,55.0,56.9,27.1,82.6,87.6,cotton
40.5,42.4,31.8,27.7,62.9,95.3,soybean
99.6,32.5,17.8,22.7,70.9,74.4,wheat
69.7,84.9,133.1,19.2,57.0,104.7,potato
18.2,29.1,109.9,27.0,74.2,108.1,tomato
64.0,57.5,47.9,29.2,71.8,134.3,sugarcane
95.0,16.6,34.9,27.9,83.1,75.6,cotton
115.3,52.3,41.0,19.4,58.0,63.5,wheat
98.2,44.0,50.3,30.2,74.9,158.7,sugarcane
89.2,53.7,73.8,28.7,82.0,134.8,sugarcane
28.8,37.2,31.0,26.6,65.3,104.5,groundnut
73.7,42.2,26.6,23.2,77.0,177.0,rice
59.9,43.3,49.5,27.2,75.4,122.2,sugarcane
17.8,32.4,40.0,33.2,51.7,64.6,mango
66.9,45.1,59.8,22.2,55.8,128.4,maize
64.0,34.6,34.1,18.1,63.7,70.6,wheat
20.5,26.6,141.0,29.6,79.3,98.0,tomato
21.2,27.3,34.5,29.5,63.2,94.1,mango
35.9,71.4,42.4,26.2,61.9,94.9,soybean
95.2,56.4,37.8,24.0,68.4,101.9,maize
79.5,47.3,55.5,23.0,86.9,193.6,rice
18.6,50.5,51.2,25.7,74.2,83.9,groundnut
67.0,68.7,51.9,30.5,61.7,117.8,maize
119.0,25.2,16.5,22.8,54.1,75.5,wheat
76.7,41.8,52.4,25.6,91.7,100.5,cotton
165.8,56.8,50.2,25.3,86.0,90.4,cotton
37.1,30.3,52.4,24.2,65.1,87.7,groundnut
65.0,65.7,41.1,27.8,65.0,138.3,soybean
95.2,75.8,37.2,25.7,69.0,111.8,maize
64.5,52.6,32.9,18.0,60.2,107.5,wheat
19.8,36.3,49.2,30.5,67.7,90.0,groundnut
104.3,32.5,38.8,17.6,73.6,80.4,wheat
54.3,77.8,89.0,14.8,67.1,79.4,potato
5.9,25.1,28.4,34.2,33.5,80.0,mango
83.8,48.5,33.2,25.5,83.5,178.6,rice
7.6,32.3,38.4,29.2,40.2,38.1,mango
102.4,47.0,38.4,25.6,89.1,92.1,cotton
46.4,88.0,40.7,32.1,86.1,115.0,soybean
94.7,41.8,15.0,29.6,75.1,150.6,rice
112.1,55.4,34.5,23.0,56.3,80.4,maize
65.7,61.5,44.5,23.2,66.1,139.7,maize
89.7,59.5,53.6,26.0,69.3,139.7,sugarcane
116.9,49.9,65.9,25.9,70.2,151.2,sugarcane
78.2,64.6,55.0,23.6,61.7,128.8,maize
129.9,38.7,40.6,27.2,82.5,85.3,cotton
3.2,55.7,60.9,29.3,80.3,60.5,groundnut
58.6,46.6,26.8,32.9,62.8,83.2,soybean
22.4,47.5,64.9,28.6,63.5,40.4,groundnut
87.6,56.4,53.3,30.0,69.0,154.1,sugarcane
66.4,30.9,54.7,24.5,82.3,157.3,rice
53.4,74.1,95.5,15.3,79.0,108.8,potato
90.4,76.7,103.6,19.9,79.8,45.2,potato
90.2,46.0,42.0,19.7,64.4,79.2,maize
49.4,37.1,53.0,25.9,55.2,89.9,wheat
71.0,63.5,39.9,22.9,86.1,163.4,rice
95.7,54.9,43.5,19.0,60.1,74.0,wheat
53.5,43.8,100.3,17.8,100.0,93.5,potato
52.7,68.5,27.4,29.5,62.4,94.7,maize
91.1,31.2,40.3,25.1,54.0,47.7,wheat
112.2,51.3,19.7,25.4,78.7,225.6,rice
94.6,70.7,46.7,25.4,58.0,82.2,maize
104.8,66.0,47.7,14.7,71.0,87.6,wheat
67.0,24.2,43.0,27.3,75.6,154.5,sugarcane
40.2,84.8,30.5,26.3,46.2,141.8,soybean
34.3,23.2,127.7,26.6,84.7,97.6,tomato
16.4,38.4,47.0,29.8,55.4,114.4,mango
92.1,43.3,37.8,24.8,79.3,150.6,sugarcane
13.2,26.7,120.0,27.8,83.2,109.6,tomato
20.5,41.0,39.7,28.7,51.2,100.9,groundnut
17.2,30.6,46.1,30.8,51.0,116.6,mango
124.2,26.1,63.2,28.9,77.6,58.0,cotton
85.8,60.1,105.8,23.1,79.1,66.9,potato
99.5,42.8,33.9,21.3,61.2,79.7,wheat
125.8,44.1,37.9,25.7,79.6,102.6,cotton
16.4,27.3,122.8,30.8,76.8,117.6,tomato
121.4,63.2,29.2,23.3,73.2,152.2,maize
99.4,58.6,45.3,28.2,66.8,122.6,maize
12.3,18.3,38.4,28.8,35.3,89.0,mango
77.6,46.5,50.9,24.6,77.3,76.8,cotton
63.5,50.5,34.4,29.1,74.1,110.0,soybean
33.0,66.0,54.2,31.3,63.7,107.7,soybean
102.4,30.3,54.0,19.5,64.8,61.3,wheat
20.8,53.2,37.5,25.5,61.7,100.8,soybean
64.6,55.8,104.9,20.7,87.3,79.5,potato
64.0,72.7,82.1,16.0,68.4,69.0,potato
54.3,58.5,38.9,27.5,74.0,182.0,rice
83.9,52.8,27.6,22.4,84.6,208.9,rice
70.8,41.1,42.9,25.7,85.3,260.3,rice
60.2,51.7,35.6,27.2,56.6,118.9,maize
89.9,45.6,51.5,26.0,93.5,190.8,sugarcane
13.9,29.2,138.8,29.6,77.9,76.9,tomato
84.1,44.5,37.6,23.2,79.1,222.7,rice
13.4,32.2,56.9,27.3,77.7,90.0,groundnut
22.5,27.7,46.8,32.2,67.6,79.6,groundnut
8.4,22.8,36.0,30.6,45.6,85.1,mango
6.4,29.4,38.3,26.6,43.3,108.4,mango
24.3,22.4,135.7,25.4,83.9,99.2,tomato
42.9,82.4,50.9,26.6,60.8,66.9,soybean
93.6,41.5,33.6,26.3,52.1,83.7,wheat
21.1,36.2,40.8,28.8,66.5,87.8,groundnut
13.2,22.8,36.8,28.8,47.2,121.2,mango
41.4,59.0,40.9,24.3,66.1,121.8,soybean
52.6,66.3,22.7,34.9,64.5,81.3,soybean
56.6,62.8,109.0,21.6,77.0,85.7,potato
58.7,67.0,104.2,24.5,70.8,77.6,potato
40.8,49.5,40.8,28.3,62.3,77.3,groundnut
84.2,40.3,23.2,27.3,67.6,80.6,cotton
55.8,55.3,27.8,19.2,61.6,91.8,wheat
69.5,47.1,38.9,24.6,85.1,222.7,rice
97.4,36.8,49.6,25.8,86.1,256.9,rice
6.0,27.8,130.4,30.8,78.0,113.9,tomato
97.6,53.6,13.9,23.9,56.7,59.2,maize
19.4,23.3,35.3,28.5,49.6,98.0,mango
79.8,36.0,40.8,23.6,86.9,195.6,rice
141.6,49.8,41.0,23.4,86.2,51.5,cotton
132.2,49.0,39.3,17.3,47.8,65.6,wheat
114.1,40.4,43.4,19.8,83.0,87.7,cotton
98.1,43.2,21.2,25.5,88.6,50.5,cotton
78.3,42.0,25.2,23.6,79.7,231.7,rice
96.4,43.2,48.4,26.6,69.9,149.6,sugarcane
31.1,78.1,30.7,25.6,62.2,85.4,soybean
94.7,20.0,48.4,16.3,65.5,85.5,wheat
103.8,32.6,61.3,21.1,81.2,217.6,rice
25.1,37.3,39.1,36.4,61.1,35.6,groundnut
92.3,45.7,27.1,22.4,80.3,250.1,rice
120.8,39.2,48.7,16.8,52.6,96.4,wheat
24.7,77.4,50.4,26.3,63.0,107.4,soybean
95.6,37.2,45.1,22.4,71.9,68.3,wheat
103.8,36.9,43.3,19.5,70.7,99.1,wheat
20.2,42.3,46.1,23.0,58.2,109.1,groundnut
41.3,64.8,44.4,26.7,55.8,102.7,soybean
104.7,52.2,30.3,27.0,84.0,87.7,cotton
32.8,31.5,117.0,24.8,87.1,139.6,tomato
14.5,25.1,106.1,22.4,88.2,114.5,tomato
24.0,37.4,33.0,27.8,71.6,98.9,groundnut
92.1,54.8,51.5,18.6,64.2,84.9,maize
140.3,41.4,38.3,20.6,54.2,60.6,wheat
110.6,37.7,46.2,30.0,80.8,99.9,cotton
21.2,7.4,115.5,21.5,88.4,98.8,tomato
79.4,63.2,44.9,26.3,66.8,132.0,maize
19.7,24.5,40.7,32.0,61.9,92.5,mango
141.9,53.9,29.3,26.1,68.1,80.9,cotton
63.0,63.9,85.2,21.2,80.5,45.7,potato
50.8,59.2,32.3,27.6,47.0,108.4,soybean
73.6,74.0,99.1,18.3,81.1,57.0,potato
87.8,60.3,38.9,25.8,85.5,188.0,rice
55.3,42.9,117.8,21.0,79.8,107.3,potato
97.5,47.5,43.4,24.2,79.6,187.0,rice
76.4,41.8,59.4,26.1,74.8,79.4,cotton
108.1,39.8,33.0,21.0,55.6,103.8,wheat
36.5,63.4,36.8,29.8,70.7,98.7,soybean
74.8,33.8,38.2,19.0,75.3,91.2,wheat
59.5,62.4,39.7,29.1,47.3,70.8,soybean
39.9,74.9,39.6,26.4,75.3,101.4,soybean
88.3,35.3,59.6,31.6,74.9,165.2,sugarcane
22.6,15.5,128.6,29.0,88.1,140.3,tomato
71.4,39.5,39.7,23.9,78.4,203.2,rice
111.8,55.3,24.8,24.0,88.3,178.8,rice
66.2,31.5,30.2,27.1,77.3,279.0,rice
96.3,38.7,42.4,19.6,72.7,124.2,wheat
92.4,53.1,53.1,25.0,85.4,190.7,rice
81.8,47.5,51.8,27.2,57.7,133.9,maize
81.8,50.1,47.1,22.8,74.3,238.3,rice
19.5,34.6,49.1,26.3,68.9,83.9,groundnut
11.3,27.6,123.0,18.4,84.1,107.8,tomato
93.7,48.5,50.0,19.2,92.4,195.8,rice
114.5,41.4,35.5,27.9,89.9,184.3,rice
65.8,54.0,52.4,28.5,63.6,159.3,sugarcane
117.5,57.0,32.0,15.5,81.7,85.8,cotton
84.1,32.2,29.2,27.1,81.8,220.4,rice
78.1,35.4,23.9,25.4,78.2,157.3,rice
17.9,31.7,43.6,29.0,55.7,107.7,mango
24.3,21.5,119.8,22.7,80.5,84.7,tomato
91.6,49.2,45.3,19.4,69.8,107.5,maize
15.2,48.2,59.2,30.6,54.5,70.7,groundnut
87.6,56.9,49.3,22.0,74.1,181.8,sugarcane
83.1,24.6,37.5,23.6,77.0,191.6,rice
69.5,52.6,36.5,27.7,60.5,83.7,wheat
90.2,39.2,44.0,24.2,70.4,92.4,maize
29.0,18.8,150.5,32.0,81.3,88.4,tomato
98.2,49.3,72.8,25.3,78.1,134.1,sugarcane
72.5,60.9,102.7,16.5,69.7,84.7,potato
89.5,67.7,41.8,25.5,79.7,174.5,rice
23.4,25.8,43.8,28.0,56.1,86.8,mango
143.1,54.5,34.0,21.6,82.1,63.1,cotton
77.1,67.4,101.3,17.7,76.8,58.5,potato
84.2,33.7,64.5,25.3,82.5,221.8,rice
75.6,55.8,37.0,18.4,72.2,131.9,maize
60.4,51.7,43.7,23.1,79.4,168.2,rice
20.5,30.6,31.1,27.5,67.6,102.0,groundnut
52.7,80.0,94.4,21.1,68.7,103.6,potato
83.6,44.6,51.4,28.5,78.8,157.8,sugarcane
18.6,38.8,48.5,29.5,62.1,72.2,groundnut
34.4,46.0,63.6,28.2,71.1,109.6,groundnut
19.4,42.4,51.0,28.1,59.0,74.0,groundnut
134.2,39.2,35.5,24.3,72.9,116.4,cotton
112.1,50.4,62.3,23.8,82.5,216.9,sugarcane
113.9,48.5,39.1,19.8,52.9,72.9,wheat
126.6,45.6,46.6,26.5,59.9,98.6,wheat
18.3,32.8,131.6,26.0,83.1,105.9,tomato
87.1,32.0,37.2,17.1,66.0,112.5,wheat
38.2,69.5,53.4,23.2,65.2,115.6,soybean
69.4,30.9,24.4,26.2,75.6,252.6,rice
21.4,55.0,43.9,27.3,51.4,87.5,groundnut
117.6,38.1,45.0,27.3,70.3,86.0,cotton
130.8,60.1,62.6,23.6,73.2,91.9,wheat
8.7,19.4,136.6,27.7,85.2,102.9,tomato
9.9,25.4,39.6,33.1,53.1,32.3,mango
98.0,40.9,19.6,23.0,72.6,189.5,rice
80.9,33.6,43.6,26.1,87.4,231.6,rice
27.3,20.6,109.0,28.9,87.9,76.7,tomato
17.2,41.1,62.0,25.7,73.0,64.4,groundnut
96.4,65.3,32.8,24.3,64.7,96.6,maize
96.9,46.3,33.2,22.6,77.5,52.7,cotton
9.9,18.8,41.6,27.4,58.0,86.7,mango
23.9,33.0,105.1,25.0,85.8,109.0,tomato
87.5,43.6,46.5,28.0,80.8,193.0,rice
57.1,47.3,71.8,15.9,80.7,108.5,potato
34.9,72.3,32.1,29.6,70.5,124.1,soybean
54.1,72.4,42.6,28.0,59.0,108.4,soybean
65.7,57.2,82.1,24.8,75.4,93.3,potato
81.2,36.4,55.2,26.1,76.8,194.3,rice
66.5,62.0,123.1,19.7,77.6,80.0,potato
147.2,49.5,52.6,24.3,84.5,85.6,cotton
20.6,1.7,29.2,28.2,43.4,108.4,mango
52.1,67.8,27.9,29.2,65.9,104.6,soybean
108.9,62.3,34.1,27.3,82.1,105.2,cotton
14.1,22.1,30.2,28.1,42.1,92.8,mango
68.4,50.3,96.8,23.6,86.0,98.0,potato
22.7,18.5,98.9,26.8,74.5,125.9,tomato
10.0,23.0,114.5,26.5,82.1,80.3,tomato
62.0,64.2,48.7,24.8,74.0,91.6,maize
24.0,27.6,40.6,29.9,56.9,90.8,groundnut
61.3,73.5,101.7,16.6,74.4,71.0,potato
59.6,57.8,78.4,21.8,85.7,95.8,potato
103.9,39.9,30.1,24.7,82.3,232.8,rice
103.3,61.6,40.6,25.0,86.4,105.4,cotton
59.7,68.9,109.6,18.2,81.3,63.5,potato
84.1,56.6,49.5,28.0,73.1,119.1,sugarcane
101.8,54.6,61.5,23.5,86.4,205.5,rice
