N,P,K,temperature,humidity,rainfall,label
110.3,41.8,45.5,21.5,70.1,102.2,wheat
84.2,35.2,70.6,24.1,84.4,67.0,cotton
28.2,35.0,48.7,26.3,53.6,62.9,groundnut
76.6,22.0,47.4,22.3,60.4,28.2,wheat
108.0,49.7,28.1,26.3,77.1,223.6,rice
18.6,44.5,54.6,32.1,74.6,74.3,groundnut
86.3,74.9,47.1,22.4,76.2,117.4,maize
12.5,35.5,34.4,33.5,61.9,88.3,mango
62.7,58.5,96.8,22.4,80.9,94.2,potato
129.4,37.9,35.3,23.1,60.2,116.5,wheat
90.3,28.9,35.3,27.2,82.3,167.7,rice
135.1,61.8,34.9,28.2,67.0,56.1,cotton
39.4,78.9,39.1,25.8,61.8,102.1,soybean
54.9,45.0,105.9,18.6,89.4,73.1,potato
112.5,67.8,47.8,26.1,68.2,51.8,maize
18.3,25.9,50.8,31.2,56.2,67.5,groundnut
11.4,21.5,39.6,28.9,38.6,105.4,mango
137.2,47.1,46.1,21.7,74.7,116.0,cotton
11.1,31.5,29.6,28.8,35.7,125.2,mango
98.6,41.0,55.4,26.1,74.2,73.8,cotton
37.8,49.4,42.4,29.7,65.9,87.8,groundnut
49.4,48.3,93.2,16.7,81.3,41.1,potato
39.3,78.4,26.7,32.5,53.3,83.3,soybean
28.1,14.2,118.3,24.3,77.1,114.8,tomato
23.4,30.5,134.1,25.8,75.7,80.0,tomato
16.4,31.5,56.6,25.8,65.5,82.5,groundnut
52.0,51.8,88.1,19.6,79.0,68.9,potato
8.2,25.8,41.0,27.9,55.5,90.0,mango
94.6,45.4,36.0,25.6,73.4,102.1,sugarcane
30.2,33.5,53.6,26.5,66.5,97.8,groundnut
89.6,58.3,42.0,26.4,81.6,243.2,rice
95.7,60.1,43.7,27.2,77.0,120.2,sugarcane
60.5,65.6,31.6,31.1,61.5,79.0,soybean
80.3,48.4,37.1,26.7,81.6,84.3,sugarcane
14.3,26.2,57.7,32.5,61.5,57.2,groundnut
91.1,50.2,61.9,25.4,81.6,133.6,sugarcane
79.8,57.0,69.6,27.9,75.5,151.1,sugarcane
83.7,60.8,39.0,25.6,85.0,205.6,rice
9.4,22.8,38.4,26.7,56.9,30.8,mango
33.5,31.1,56.7,24.5,76.2,84.9,groundnut
111.0,47.7,37.4,25.6,55.4,90.1,maize
47.4,52.8,31.6,22.7,53.6,104.5,soybean
82.7,61.5,111.3,19.3,76.0,35.2,potato
18.8,34.2,64.1,28.6,48.2,66.5,groundnut
87.2,47.2,32.1,25.9,91.4,240.4,rice
27.0,34.6,119.0,29.6,80.3,118.0,tomato
18.5,23.0,154.6,21.8,86.0,133.3,tomato
73.1,63.1,55.8,18.3,69.0,37.7,maize
31.1,33.3,48.0,31.4,76.1,66.4,groundnut
36.8,80.8,31.7,34.5,80.5,106.4,soybean
84.9,43.7,41.0,26.2,77.9,262.8,rice
59.6,52.5,46.5,29.3,80.5,206.6,rice
90.9,42.1,53.5,28.5,63.2,98.9,maize
15.3,38.4,22.0,28.6,61.7,127.3,mango
88.4,29.9,35.5,16.3,65.3,64.6,wheat
12.9,30.2,35.4,33.4,39.7,131.3,mango
44.5,61.8,46.1,30.5,71.5,108.3,soybean
13.6,20.9,35.2,30.1,50.9,88.6,mango
85.2,27.4,43.2,24.2,78.6,218.4,rice
42.0,66.0,36.9,24.4,67.1,99.0,soybean
13.1,35.2,42.0,30.0,49.8,82.2,mango
52.0,83.5,34.9,31.0,76.1,144.7,soybean
92.5,41.2,46.7,18.7,70.0,122.1,maize
79.5,58.5,54.2,21.7,63.2,60.8,wheat
52.6,68.8,91.6,17.6,86.2,72.4,potato
125.6,23.5,56.1,25.9,71.5,131.4,sugarcane
19.8,21.3,49.4,27.8,74.6,80.3,groundnut
77.4,52.6,60.3,28.2,84.7,162.5,sugarcane
15.0,17.5,112.7,17.8,84.0,83.1,tomato
10.0,21.3,41.8,30.7,54.1,127.5,mango
110.6,31.5,35.9,26.6,81.9,83.4,cotton
119.3,52.4,42.9,20.6,60.1,73.7,wheat
27.4,38.9,30.9,25.1,72.2,25.2,groundnut
105.9,26.4,46.7,19.9,52.1,103.3,wheat
28.6,26.9,51.6,30.9,48.4,75.9,groundnut
51.1,61.7,104.7,14.5,83.6,106.9,potato
23.2,16.5,100.1,25.1,89.6,122.9,tomato
85.5,41.1,40.3,27.6,83.0,201.4,rice
108.4,54.7,40.6,24.1,80.2,140.6,maize
105.7,37.9,52.8,20.9,89.7,96.6,cotton
9.4,22.8,35.9,29.5,47.4,107.0,mango
19.9,39.7,24.8,27.5,43.6,88.3,mango
90.1,46.7,45.2,21.9,73.8,126.5,maize
10.2,34.9,61.0,28.5,60.8,96.1,groundnut
91.1,36.0,50.0,25.9,72.9,138.8,sugarcane
108.7,69.8,51.7,23.6,57.9,123.9,maize
14.9,18.6,33.3,31.2,60.4,107.0,mango
46.1,56.5,28.4,30.0,54.1,86.7,soybean
72.2,47.2,39.8,27.4,94.6,184.1,rice
32.2,49.2,43.4,28.3,60.7,63.6,groundnut
16.8,19.6,46.9,29.5,46.6,100.5,mango
68.2,47.0,53.2,25.8,69.4,108.5,maize
80.3,33.9,27.9,26.5,75.8,148.4,sugarcane
13.8,14.1,41.5,32.7,52.2,120.2,mango
106.4,38.9,42.1,24.3,86.7,83.7,cotton
37.5,53.1,115.8,21.4,85.5,60.3,potato
84.1,63.8,51.7,23.1,55.4,73.9,maize
62.5,91.6,117.3,22.5,82.6,83.3,potato
116.1,44.4,42.0,27.1,87.5,235.6,rice
35.7,67.7,41.8,26.6,53.2,145.1,soybean
56.6,47.8,87.7,15.1,74.6,108.4,potato
133.7,40.7,47.1,26.7,82.7,63.5,cotton
71.7,51.3,42.0,22.0,89.7,253.9,rice
131.8,47.7,49.6,24.8,72.9,101.2,cotton
9.0,8.4,135.8,20.5,83.2,117.7,tomato
75.9,37.7,27.3,26.3,73.6,171.5,sugarcane
93.8,29.3,30.1,26.9,77.1,193.3,rice
21.1,28.2,59.3,29.5,83.4,59.7,groundnut
97.4,48.8,47.9,26.4,80.1,166.6,sugarcane
132.3,36.8,54.2,24.6,73.0,71.4,wheat
132.2,53.1,58.4,22.2,65.6,48.0,wheat
1.5,30.3,30.1,27.9,55.5,91.3,mango
74.2,60.1,37.5,24.2,78.4,133.5,maize
86.1,28.0,50.3,25.9,83.3,229.5,rice
51.8,52.3,110.5,17.1,79.3,80.3,potato
85.6,48.9,39.1,23.7,59.6,85.6,wheat
11.7,27.3,141.5,21.9,80.3,122.8,tomato
111.0,53.3,50.1,26.5,75.5,134.6,sugarcane
97.6,44.2,33.1,18.7,70.8,72.5,wheat
9.1,12.7,139.1,22.6,84.5,87.7,tomato
9.5,61.2,45.9,28.4,49.9,78.8,groundnut
10.1,37.2,36.5,33.1,44.9,49.3,mango
18.2,45.2,66.2,26.4,54.3,92.6,groundnut
24.7,22.3,36.5,29.3,44.8,81.8,mango
60.5,69.6,42.6,27.1,68.5,82.1,soybean
18.1,39.9,50.6,25.8,57.7,94.0,groundnut
15.2,39.2,118.6,29.5,80.0,114.2,tomato
139.9,71.1,48.1,19.5,69.3,97.8,wheat
18.9,47.1,43.1,23.8,54.6,50.8,groundnut
97.3,39.2,47.3,27.0,75.9,152.9,sugarcane
24.6,18.3,108.0,29.1,75.6,94.0,tomato
100.2,26.9,31.3,19.1,60.1,76.3,wheat
139.8,40.4,41.5,20.7,76.9,89.9,cotton
103.7,52.7,35.3,26.1,79.7,186.0,rice
74.9,41.3,25.9,23.4,76.4,252.6,rice
109.7,44.4,47.0,25.8,87.7,31.5,cotton
9.9,26.4,40.8,32.6,60.1,98.6,mango
101.6,49.0,42.3,30.8,75.5,118.9,sugarcane
24.0,28.8,62.5,30.7,62.1,75.7,groundnut
22.9,40.0,39.1,31.3,67.4,87.9,groundnut
13.4,16.4,32.2,27.4,48.8,78.3,mango
12.0,4.7,126.9,22.7,86.9,92.4,tomato
9.2,27.9,135.1,26.1,77.7,131.8,tomato
0.0,18.3,145.0,24.6,79.5,94.3,tomato
79.0,63.5,110.9,23.2,80.1,86.3,potato
12.6,20.0,32.1,31.4,48.4,90.3,mango
79.4,41.1,43.2,27.7,57.7,138.0,maize
0.5,10.6,130.2,26.0,85.0,101.3,tomato
23.4,52.2,40.0,27.4,80.9,145.8,soybean
14.0,26.1,41.2,27.5,65.8,74.6,groundnut
56.8,34.6,89.0,18.1,83.7,79.2,potato
12.2,26.4,12.0,29.1,56.1,90.2,mango
23.5,56.8,34.4,26.2,71.6,86.7,groundnut
36.2,49.1,56.4,29.1,59.7,76.0,groundnut
63.1,74.9,101.9,14.6,89.8,87.4,potato
129.4,34.5,56.6,29.9,98.9,57.5,cotton
15.0,24.0,37.9,28.4,57.5,101.9,mango
71.5,76.2,115.9,20.4,80.1,60.4,potato
18.3,39.7,52.7,26.2,73.6,75.8,groundnut
24.3,42.1,54.9,28.2,65.0,103.9,groundnut
123.5,43.7,40.9,21.3,52.4,57.5,wheat
120.9,53.5,49.9,26.7,75.2,41.8,cotton
22.9,31.1,98.7,31.3,69.5,84.6,tomato
21.7,19.3,115.9,22.3,84.8,87.0,tomato
122.7,55.4,34.6,29.3,79.4,62.2,cotton
71.7,86.3,113.2,22.1,91.8,87.5,potato
79.9,58.1,109.3,23.4,86.2,51.8,potato
70.5,54.2,51.8,26.2,63.6,193.3,sugarcane
101.7,53.2,45.3,25.1,74.1,106.1,cotton
123.1,42.6,43.1,24.0,79.0,84.2,cotton
70.4,59.1,95.9,17.9,79.6,71.0,potato
19.9,31.3,129.4,25.5,88.8,52.7,tomato
11.7,24.7,93.7,27.4,77.6,87.5,tomato
65.0,69.7,96.0,16.7,76.4,80.0,potato
19.7,27.3,43.7,26.7,53.0,81.6,mango
61.1,50.5,115.2,17.8,71.1,39.0,potato
20.5,21.6,129.4,25.3,80.5,127.4,tomato
56.8,86.2,96.3,21.2,80.0,43.0,potato
26.8,19.0,138.9,24.4,76.9,90.8,tomato
13.9,22.4,45.5,26.5,69.2,84.9,groundnut
58.0,70.6,113.2,16.2,78.9,85.6,potato
20.3,24.3,48.4,32.3,53.4,112.7,mango
13.2,19.3,33.9,27.8,53.0,114.3,mango
26.4,60.5,56.1,29.4,69.2,58.5,groundnut
0.0,37.8,42.9,30.7,49.5,104.1,mango
118.3,35.3,49.5,25.1,66.1,95.7,cotton
90.2,46.6,32.0,20.6,75.6,103.8,cotton
44.8,75.4,57.1,26.7,54.8,77.6,soybean
9.6,17.1,38.1,30.9,51.3,81.4,mango
64.5,56.2,48.0,30.4,70.6,93.9,maize
135.2,45.8,54.4,23.8,73.4,108.4,cotton
87.4,70.3,44.8,21.0,61.7,103.3,maize
37.5,91.8,27.3,33.6,64.1,107.5,soybean
43.1,47.4,114.9,19.8,79.2,69.8,potato
37.2,38.5,52.0,27.8,58.4,112.5,groundnut
34.2,53.1,37.8,28.6,65.8,92.6,soybean
91.5,63.6,35.9,22.9,64.1,77.6,maize
22.2,67.2,61.5,24.4,49.1,62.5,soybean
85.2,92.4,26.3,28.2,63.6,119.3,maize
35.6,68.6,59.0,28.7,73.7,101.0,soybean
23.7,36.5,45.6,24.7,72.9,89.2,groundnut
135.6,45.0,47.0,22.1,76.5,70.8,cotton
16.6,20.7,37.5,27.3,43.2,124.2,mango
19.4,17.1,95.7,27.9,80.7,111.1,tomato
62.2,67.0,38.8,21.6,61.4,131.4,maize
22.6,11.9,47.3,29.3,67.8,98.1,groundnut
80.3,61.8,43.3,24.6,86.1,133.7,rice
41.9,71.8,32.4,29.6,77.2,80.5,soybean
92.6,49.3,64.7,28.6,66.7,125.7,maize
70.0,50.1,84.4,21.5,82.4,83.4,potato
141.0,48.0,55.7,25.9,73.1,53.3,cotton
85.1,46.2,52.2,26.1,73.8,161.0,sugarcane
1.5,28.4,133.1,25.1,88.3,122.7,tomato
23.0,43.1,49.1,28.0,60.3,65.0,groundnut
14.6,15.9,131.0,21.4,84.8,113.7,tomato
82.9,24.0,30.0,27.1,78.7,161.3,sugarcane
17.2,24.1,128.1,22.3,89.2,62.8,tomato
51.3,62.4,42.9,27.9,63.5,37.8,soybean
133.6,34.5,47.7,24.9,62.0,75.9,wheat
113.7,26.3,54.1,20.8,62.0,82.9,wheat
98.1,47.5,31.2,24.2,86.2,95.9,cotton
113.8,46.1,47.8,25.1,92.6,117.8,sugarcane
106.9,39.5,42.3,17.7,63.2,61.5,wheat
112.4,57.9,47.2,28.9,78.7,98.7,cotton
21.3,20.3,37.5,34.3,61.6,58.2,mango
71.3,54.2,118.6,18.2,77.3,89.5,potato
41.4,75.3,31.2,29.4,61.9,67.0,soybean
4.0,28.7,44.2,28.0,63.8,77.6,groundnut
143.9,33.9,39.3,24.5,71.6,91.8,cotton
12.6,35.8,50.1,30.5,39.3,113.5,mango
95.1,53.2,42.4,25.2,80.4,77.0,cotton
12.3,44.1,38.9,29.3,63.5,70.4,groundnut
87.4,51.2,40.2,24.2,75.6,140.4,sugarcane
20.3,24.2,124.4,26.3,86.3,100.5,tomato
77.3,45.5,40.5,20.0,82.4,94.3,cotton
115.4,45.7,28.0,22.7,88.1,97.7,cotton
92.5,36.4,40.7,24.0,84.4,210.0,rice
86.1,48.4,50.8,28.6,80.5,118.5,sugarcane
18.9,21.2,54.9,24.6,57.3,80.0,groundnut
5.7,24.2,137.2,21.3,84.0,111.6,tomato
83.0,67.9,38.6,20.2,79.0,134.5,maize
65.7,41.2,37.2,28.1,52.8,29.2,maize
34.9,88.0,53.5,27.6,60.0,34.5,soybean
49.9,64.7,41.4,28.9,57.6,97.2,soybean
72.3,26.4,43.3,27.4,66.9,150.5,sugarcane
134.5,35.4,49.9,28.3,85.2,85.0,cotton
102.5,35.7,43.2,21.6,65.4,80.8,wheat
73.5,41.9,42.2,24.0,88.3,173.2,rice
34.9,80.3,39.3,29.1,63.5,130.3,soybean
68.1,43.9,45.0,26.7,76.0,190.0,rice
31.7,74.2,31.0,32.2,83.7,78.5,soybean
113.6,35.1,63.6,18.2,70.9,86.0,wheat
9.5,8.5,118.4,30.8,81.3,106.0,tomato
9.4,36.9,53.9,28.2,55.0,47.4,groundnut
89.9,39.2,45.5,18.5,59.6,80.7,wheat
107.3,58.4,39.8,19.0,64.8,73.9,wheat
64.7,42.1,47.8,26.6,69.4,93.6,maize
23.9,61.2,41.6,27.2,73.6,79.6,groundnut
90.4,31.4,48.9,18.8,73.5,92.3,wheat
90.2,88.1,24.6,24.9,70.1,103.1,maize
20.0,24.2,97.2,24.4,81.0,121.0,tomato
62.1,84.0,53.5,29.1,67.6,125.1,soybean
59.9,71.7,13.0,30.0,62.2,98.1,soybean
14.9,33.8,110.1,30.0,86.1,81.7,tomato
81.1,36.1,42.4,26.6,66.8,76.8,cotton
36.1,84.0,50.7,25.1,56.3,164.0,soybean
55.5,50.4,94.0,17.7,83.7,48.8,potato
77.7,50.7,47.9,23.9,63.9,118.5,maize
8.1,22.4,44.3,31.0,52.1,123.3,mango
68.6,46.5,43.4,28.8,86.8,182.7,rice
13.1,19.0,28.3,32.6,54.4,59.4,mango
67.9,40.0,49.2,25.7,79.4,215.4,rice
46.4,84.9,32.2,27.0,62.5,47.4,soybean
47.4,85.2,39.8,24.7,71.7,118.9,soybean
92.0,76.3,33.5,30.2,72.5,94.1,maize
78.3,29.1,48.8,16.6,70.3,89.3,wheat
89.6,33.6,56.3,22.7,83.5,177.4,rice
106.7,53.3,45.1,22.0,80.0,95.7,cotton
118.4,37.1,44.7,21.0,59.7,99.8,wheat
120.8,34.1,34.3,25.3,86.6,74.9,cotton
31.2,82.0,33.0,29.4,62.0,68.3,soybean
67.0,53.2,62.9,32.2,67.8,171.0,sugarcane
127.2,26.9,11.8,20.6,79.4,104.8,wheat
19.3,24.7,53.1,24.7,58.7,56.2,groundnut
109.8,55.1,31.7,28.4,80.9,73.3,cotton
14.1,32.3,39.9,28.3,56.3,66.3,groundnut
100.9,57.0,35.8,20.6,59.1,53.6,wheat
23.1,24.8,48.7,25.4,70.6,131.5,groundnut
31.6,71.0,42.3,26.8,60.3,105.8,soybean
75.2,55.4,99.0,20.4,86.5,73.3,potato
34.3,53.3,57.8,28.2,65.2,95.3,groundnut
11.0,15.4,116.7,26.8,81.2,108.7,tomato
103.5,78.2,48.6,22.4,80.9,86.7,maize
15.0,13.7,41.9,34.5,39.4,92.9,mango
74.7,33.8,44.3,26.8,68.6,149.7,sugarcane
18.5,28.2,38.4,28.4,53.0,117.3,mango
96.4,71.9,45.0,17.7,61.6,103.0,wheat
101.6,46.0,56.9,22.7,77.7,130.8,sugarcane
86.0,33.4,28.0,25.2,55.0,66.1,wheat
69.9,63.0,39.6,22.1,82.6,179.6,rice
1.0,22.3,124.1,30.8,82.6,120.9,tomato
137.9,51.5,19.3,31.1,81.8,64.5,cotton
65.5,68.0,51.1,21.6,71.6,138.4,maize
134.0,26.4,43.5,26.7,91.1,70.4,cotton
24.1,30.6,127.5,20.2,81.2,76.9,tomato
10.5,12.0,30.1,30.1,44.8,104.9,mango
31.9,55.8,58.8,32.0,81.0,84.3,groundnut
32.0,79.9,48.7,30.0,71.6,95.9,soybean
61.3,48.4,42.3,24.8,80.8,65.4,maize
35.7,11.2,115.2,25.9,91.6,73.5,tomato
54.7,88.0,31.8,24.6,67.4,86.3,soybean
61.9,59.4,32.3,26.4,70.8,111.2,soybean
22.8,33.2,101.9,24.3,81.6,130.8,tomato
10.2,10.6,40.9,29.5,41.1,58.0,mango
0.0,13.8,134.7,25.3,83.0,73.1,tomato
36.5,45.4,43.7,33.4,60.3,111.0,soybean
88.9,26.3,41.1,27.7,58.6,112.8,wheat
59.3,35.6,45.2,26.0,84.6,315.6,rice
113.0,51.3,43.5,26.9,84.2,123.1,cotton
91.4,72.4,29.3,22.9,62.7,80.4,maize
19.6,25.3,141.2,23.4,81.4,90.9,tomato
18.4,11.1,135.9,26.2,73.2,94.0,tomato
11.3,13.7,44.8,32.5,41.1,120.5,mango
63.0,59.8,138.8,15.0,68.1,86.6,potato
88.7,43.0,43.7,23.8,82.4,195.3,rice
71.1,57.0,51.4,19.9,80.0,82.8,potato
73.4,62.8,58.4,27.0,83.1,104.6,sugarcane
101.6,51.2,34.8,25.2,71.9,103.5,maize
55.9,62.9,122.3,12.9,78.7,53.3,potato
111.7,35.6,45.5,22.6,88.9,74.3,cotton
89.4,45.9,54.4,20.1,67.5,114.0,wheat
81.4,25.1,37.8,25.7,89.4,184.5,rice
110.9,40.1,37.6,19.7,64.3,72.6,wheat
101.5,37.8,63.5,25.0,84.7,64.2,cotton
109.2,56.7,41.9,22.0,56.3,72.3,wheat
63.3,91.3,102.9,19.2,80.6,67.2,potato
107.0,51.4,34.3,26.1,89.0,227.7,rice
94.5,29.1,48.3,25.4,80.0,182.1,sugarcane
91.9,35.9,54.0,22.2,84.9,265.7,rice
137.0,47.4,27.7,24.4,81.8,83.5,cotton
15.9,25.0,45.6,28.5,43.3,83.1,mango
16.5,29.2,126.3,22.6,81.6,93.3,tomato
22.7,54.1,40.2,25.6,64.5,73.1,soybean
20.2,24.7,103.5,26.1,85.2,77.0,tomato
83.7,46.7,51.9,31.8,62.4,170.5,sugarcane
67.8,49.8,104.6,16.8,74.6,67.3,potato
20.6,17.4,131.7,24.3,89.0,97.5,tomato
9.8,19.5,39.9,28.4,49.7,94.7,mango
106.8,79.7,26.2,21.9,62.8,75.9,maize
10.2,30.0,48.0,29.8,66.0,101.1,mango
113.1,26.1,38.5,21.9,76.4,77.3,cotton
87.3,31.3,32.3,27.7,72.7,156.1,sugarcane
76.3,54.6,51.9,22.5,85.0,221.0,rice
10.6,19.5,34.6,28.8,39.8,71.9,mango
90.6,41.3,56.1,25.0,66.7,96.1,sugarcane
70.3,40.0,54.0,20.3,62.0,91.4,cotton
17.8,22.8,137.5,30.8,78.6,116.0,tomato
29.6,28.0,41.1,24.7,53.1,82.9,groundnut
89.8,54.0,42.1,23.4,52.9,108.0,maize
52.6,78.0,29.7,30.1,73.0,129.5,soybean
88.3,44.8,37.1,22.5,60.1,86.5,maize
32.8,29.9,118.2,28.2,80.0,116.6,tomato
94.2,53.3,43.1,25.7,71.6,166.1,sugarcane
101.1,50.5,42.7,20.2,82.5,68.4,cotton
85.7,21.3,41.2,19.6,77.1,92.6,wheat
65.1,39.3,41.0,24.0,74.2,202.1,rice
40.3,48.6,52.9,18.6,73.1,81.2,potato
83.9,52.6,45.0,22.7,56.0,115.6,maize
49.3,65.3,20.7,28.6,46.1,108.8,soybean
103.4,53.2,31.9,23.4,75.5,77.6,wheat
84.8,46.4,60.2,26.6,71.6,141.6,sugarcane
26.5,52.3,90.6,16.1,80.7,71.6,potato
93.6,58.0,44.3,21.5,70.3,88.4,wheat
100.0,34.1,55.9,28.2,63.5,152.8,sugarcane
15.7,31.5,135.3,26.6,80.3,119.2,tomato
23.6,19.2,102.7,29.8,88.1,103.1,tomato
105.3,41.9,50.5,19.6,68.1,77.9,wheat
119.1,41.9,54.5,16.5,79.9,77.9,cotton
81.7,70.9,89.4,25.6,82.0,63.3,potato
16.4,58.6,43.3,28.3,62.8,82.5,groundnut
82.7,31.6,43.8,26.2,84.8,232.4,rice
27.6,23.9,47.2,27.6,68.8,25.6,groundnut
80.6,50.2,56.0,28.9,85.8,165.2,sugarcane
72.4,57.7,22.9,27.8,52.5,62.7,soybean
45.6,48.9,112.1,19.7,80.6,86.1,potato
70.1,50.7,32.4,21.4,73.9,201.4,rice
10.5,13.4,103.2,32.1,84.7,106.1,tomato
80.6,26.2,35.7,22.6,72.6,90.3,wheat
64.4,41.3,100.6,14.7,82.8,61.5,potato
93.6,36.6,39.4,25.9,66.5,167.3,maize
80.3,48.5,34.6,23.4,83.0,170.6,rice
26.2,33.5,39.8,25.6,61.4,72.9,groundnut
37.0,71.7,40.7,31.9,72.7,112.3,soybean
26.9,33.3,58.9,32.2,71.2,75.7,groundnut
41.7,54.1,61.4,27.6,66.3,128.9,soybean
55.0,70.1,40.6,28.2,70.5,89.5,soybean
79.6,59.6,139.0,13.8,84.2,103.3,potato
91.1,25.3,49.1,27.0,79.8,179.2,sugarcane
12.8,32.2,112.5,26.9,82.8,129.2,tomato
46.5,75.9,60.6,29.5,71.6,95.1,soybean
